Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;<0.04;mg NO2/L
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;8;mg/L
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;89;mg/L
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;125;mg/L
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;15.7929;meq/L
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;15.2444;meq/L
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;1.9;mg/L
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;20;ºC
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;7.2;u.pH
2016/07/12;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;8;u.pH
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;1.1;mg NH4/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;285.3;mg HCO3/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;145;mg/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;321.4;mg/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;1811;µS/cm
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1616;µS/cm
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;465;mg CaCO3/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;0.76;%
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;0.3;mg PO4/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;25;mg/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;7.8;mg NO3/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;<0.04;mg NO2/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;32;mg/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;182;mg/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;189;mg/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;17.814;meq/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;18.0883;meq/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;6.7;mg/L
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;27;ºC
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.3;u.pH
2016/07/12;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;8.2;u.pH
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;407.6;mg HCO3/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;1973;µS/cm
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;900.9;mg CaCO3/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;69;mg/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;<5;mg NO3/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;<0.04;mg NO2/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;10;mg/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;98;mg/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;2.5;mg/L
2016/08/22;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;7.2;u.pH
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;4.3;mg NH4/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;407.6;mg HCO3/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;144;mg/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;145;mg/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1189;µS/cm
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1156;µS/cm
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;466.6;mg CaCO3/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;2.03;%
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;1.4;mg PO4/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;26;mg/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;9.8;mg NO3/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;<0.04;mg NO2/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;5;mg/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;63;mg/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;95;mg/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;12.9458;meq/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;12.4311;meq/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;2;mg/L
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;21;ºC
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;7.5;u.pH
2016/08/22;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;7.7;u.pH
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;0.5;mg NH4/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;216.2;mg HCO3/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;93;mg/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;286.2;mg/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;1475;µS/cm
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1436;µS/cm
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;318.7;mg CaCO3/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;0.5;%
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;0.6;mg PO4/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;21;mg/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;23.6;mg NO3/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;<0.04;mg NO2/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;28;mg/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;174;mg/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;122;mg/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;14.562;meq/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;14.7084;meq/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;6.8;mg/L
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;25;ºC
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.3;u.pH
2016/08/22;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.4;u.pH
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;323.8;mg HCO3/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;1951;µS/cm
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;765.7;mg CaCO3/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;58;mg/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;6.1;mg NO3/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;<0.04;mg NO2/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;9;mg/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;96;mg/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;3;mg/L
2016/09/28;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;7.4;u.pH
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;<0.2;mg NH4/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;494.3;mg HCO3/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;156;mg/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;172.5;mg/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1517;µS/cm
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1349;µS/cm
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;620.1;mg CaCO3/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;4.45;%
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;0.5;mg PO4/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;56;mg/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;<5;mg NO3/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;<0.04;mg NO2/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;4;mg/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;66;mg/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;178;mg/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;16.7244;meq/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;15.3;meq/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;2.2;mg/L
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;21;ºC
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;7.4;u.pH
2016/09/28;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;7.5;u.pH
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;<0.2;mg NH4/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;391.9;mg HCO3/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;145;mg/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;202.5;mg/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1411;µS/cm
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1270;µS/cm
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;526.8;mg CaCO3/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;3.2;%
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;0.4;mg PO4/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;40;mg/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;<5;mg NO3/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;<0.04;mg NO2/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;6;mg/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;87;mg/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;152;mg/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;15.3594;meq/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;14.4067;meq/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;3;mg/L
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;Temperatura de l'aigua (camp);-;18;ºC
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;pH;-;7.5;u.pH
2016/09/28;100094000;1000940;Riera de Torrelles;415060;4578865;pH (camp);-;7.6;u.pH
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Amoni;-;0.3;mg NH4/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Bicarbonats;-;215.7;mg HCO3/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Calci;-;84;mg/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Clorurs;-;201.4;mg/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat (camp);-;1163;µS/cm
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Conductivitat a 20ºC;-;1059;µS/cm
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Duresa total;-;283.9;mg CaCO3/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Error relatiu balanç iònic;-;3.61;%
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Fosfats;-;0.5;mg PO4/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Magnesi;-;18;mg/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrats;-;8;mg NO3/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Nitrits;-;0.11;mg NO2/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Potassi;-;20;mg/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sodi;-;109;mg/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Sulfats;-;117;mg/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma d'anions;-;11.8013;meq/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Suma de cations;-;10.9786;meq/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;TOC;-;3.5;mg/L
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;Temperatura de l'aigua (camp);-;21;ºC
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH;-;7.5;u.pH
2016/09/28;100095000;1000950;El Llobregat des de Sant Joan Despí fins al mar;425686;4575451;pH (camp);-;7.5;u.pH
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Bicarbonats;-;341.6;mg HCO3/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Conductivitat (camp);-;2045;µS/cm
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Duresa total;-;791.9;mg CaCO3/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Magnesi;-;68;mg/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrats;-;<5;mg NO3/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Nitrits;-;<0.04;mg NO2/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Potassi;-;10;mg/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;Sodi;-;114;mg/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;TOC;-;2.9;mg/L
2016/10/04;100092000;1000920;Riera de Rafamans;412986;4585160;pH;-;7.7;u.pH
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Amoni;-;<0.2;mg NH4/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Bicarbonats;-;493;mg HCO3/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Calci;-;154;mg/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Clorurs;-;177.3;mg/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat (camp);-;1540;µS/cm
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Conductivitat a 20ºC;-;1483;µS/cm
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Duresa total;-;644;mg CaCO3/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Error relatiu balanç iònic;-;1.56;%
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Fosfats;-;0.4;mg PO4/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Magnesi;-;63;mg/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrats;-;<5;mg NO3/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Nitrits;-;<0.04;mg NO2/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Potassi;-;6;mg/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Sodi;-;78;mg/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Sulfats;-;186;mg/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Suma d'anions;-;17.0061;meq/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Suma de cations;-;16.4846;meq/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;TOC;-;1.1;mg/L
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;Temperatura de l'aigua (camp);-;20;ºC
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;pH;-;7.7;u.pH
2016/10/04;100093000;1000930;Riera de Cervelló;415015;4583453;pH (camp);-;7.6;u.pH
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Amoni;-;<0.2;mg NH4/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Bicarbonats;-;412.7;mg HCO3/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Calci;-;127;mg/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Clorurs;-;218;mg/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat (camp);-;1437;µS/cm
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Conductivitat a 20ºC;-;1402;µS/cm
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Duresa total;-;510.7;mg CaCO3/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Error relatiu balanç iònic;-;4.79;%
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Fosfats;-;0.3;mg PO4/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Magnesi;-;47;mg/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrats;-;<5;mg NO3/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Nitrits;-;<0.04;mg NO2/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Potassi;-;6;mg/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Sodi;-;89;mg/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Sulfats;-;129;mg/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Suma d'anions;-;15.6472;meq/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;Suma de cations;-;14.2169;meq/L
2016/10/04;100094000;1000940;Riera de Torrelles;415060;4578865;TOC;-;2.2;mg/L
