Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;10;mg/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;21;mg NO3/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.43;mg NO2/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;5;mg/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;30;mg/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;51;mg/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;7.5969;meq/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;8.3563;meq/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;4;mg/L
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;15;ºC
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.4;u.pH
2018/05/15;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7;u.pH
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;<0.2;mg NH4/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;<0.025;mg NH3/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;190;mg HCO3/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;83;mg/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.06;mg HClO/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;45;mg/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;651;µS/cm
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;584;µS/cm
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;250;mg CaCO3/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;0.96;%
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.3;mg PO4/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;10;mg/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;8.2;mg NO3/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;<0.04;mg NO2/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;4;mg/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;27;mg/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;78;mg/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;6.1524;meq/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;6.2716;meq/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;2.8;mg/L
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;25;ºC
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;7.5;u.pH
2018/07/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.2;u.pH
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.3;mg NH4/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;413;mg HCO3/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;159;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Cianurs;-;<0.02;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;70;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;713;µS/cm
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;857;µS/cm
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;449.2;mg CaCO3/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;0.48;%
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;<0.2;mg PO4/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;12;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;35.1;mg NO3/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;<0.04;mg NO2/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;2;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;32;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;59;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;10.5263;meq/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;10.4263;meq/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.3;mg/L
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;22;ºC
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.2;u.pH
2018/08/21;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.4;u.pH
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Amoni;-;0.5;mg NH4/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Bicarbonats;-;213;mg HCO3/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Calci;-;87;mg/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Clorurs;-;44;mg/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat (camp);-;576;µS/cm
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat a 20ºC;-;584;µS/cm
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Duresa total;-;261.2;mg CaCO3/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Error relatiu balanç iònic;-;4.87;%
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Fosfats;-;<0.2;mg PO4/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Magnesi;-;11;mg/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrats;-;11.8;mg NO3/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrits;-;<0.04;mg NO2/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Potassi;-;2;mg/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Sodi;-;24;mg/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Sulfats;-;41;mg/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma d'anions;-;5.7719;meq/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma de cations;-;6.3631;meq/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;TOC;-;4.3;mg/L
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Temperatura de l'aigua (camp);-;15;ºC
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;pH;-;7.9;u.pH
2018/11/07;200043500;2000435;Riera de Sant Martí;494419;4652350;pH (camp);-;6.9;u.pH
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;0.3;mg NH4/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;0.038;mg NH3/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;147;mg HCO3/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;59;mg/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.06;mg HClO/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;17;mg/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;471;µS/cm
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;424;µS/cm
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;186.7;mg CaCO3/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;4.96;%
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;<0.2;mg PO4/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;10;mg/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;8.2;mg NO3/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;<0.04;mg NO2/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;4;mg/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;17;mg/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;53;mg/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;4.1388;meq/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;4.5709;meq/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;3.6;mg/L
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;16;ºC
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;8.2;u.pH
2018/11/07;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;5.6;u.pH
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Amoni;-;0.5;mg NH4/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Bicarbonats;-;421;mg HCO3/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Clorurs;-;69;mg/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat (camp);-;1134;µS/cm
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat a 20ºC;-;971;µS/cm
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Duresa total;-;548;mg CaCO3/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Error relatiu balanç iònic;-;2.25;%
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Nitrats;-;90;mg NO3/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Potassi;-;6;mg/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Sulfats;-;82;mg/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Suma d'anions;-;11.9923;meq/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;TOC;-;4.8;mg/L
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;Temperatura de l'aigua (camp);-;9;ºC
2018/11/27;200043000;2000430;Riera de la Farga;490113;4655692;pH;-;7.6;u.pH
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Amoni;-;0.5;mg NH4/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Bicarbonats;-;316;mg HCO3/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Calci;-;135;mg/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Clorurs;-;54;mg/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat (camp);-;811;µS/cm
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat a 20ºC;-;729;µS/cm
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Duresa total;-;398.1;mg CaCO3/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Error relatiu balanç iònic;-;3.75;%
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Fosfats;-;<0.2;mg PO4/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Magnesi;-;15;mg/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrats;-;39.8;mg NO3/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrits;-;<0.04;mg NO2/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Potassi;-;3;mg/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Sodi;-;26;mg/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Sulfats;-;58;mg/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma d'anions;-;8.5437;meq/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma de cations;-;9.2086;meq/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;TOC;-;3.9;mg/L
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;Temperatura de l'aigua (camp);-;13;ºC
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;pH;-;8.1;u.pH
2018/11/27;200043500;2000435;Riera de Sant Martí;494419;4652350;pH (camp);-;7.8;u.pH
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.4;mg NH4/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;431;mg HCO3/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;182;mg/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;81;mg/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;1176;µS/cm
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;1008;µS/cm
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;506.2;mg CaCO3/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;1.75;%
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;<0.2;mg PO4/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;12;mg/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;86.9;mg NO3/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.09;mg NO2/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;4;mg/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;35;mg/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;68;mg/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;12.1713;meq/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;11.7516;meq/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;3.5;mg/L
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;11;ºC
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.4;u.pH
2018/11/27;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.4;u.pH
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Amoni;-;<0.2;mg NH4/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Bicarbonats;-;347;mg HCO3/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Calci;-;148;mg/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Clorurs;-;61;mg/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat (camp);-;952;µS/cm
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat a 20ºC;-;854;µS/cm
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Duresa total;-;434.3;mg CaCO3/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Error relatiu balanç iònic;-;1.4;%
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Fosfats;-;<0.2;mg PO4/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Magnesi;-;16;mg/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrats;-;52.8;mg NO3/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrits;-;<0.04;mg NO2/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Potassi;-;2;mg/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Sodi;-;27;mg/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Sulfats;-;65;mg/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma d'anions;-;9.6298;meq/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma de cations;-;9.9032;meq/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;TOC;-;2.5;mg/L
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;Temperatura de l'aigua (camp);-;11;ºC
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;pH;-;7.8;u.pH
2018/12/12;200043500;2000435;Riera de Sant Martí;494419;4652350;pH (camp);-;8.4;u.pH
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Amoni;-;<0.2;mg NH4/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Bicarbonats;-;376;mg HCO3/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Clorurs;-;67;mg/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat (camp);-;1093;µS/cm
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Conductivitat a 20ºC;-;944;µS/cm
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Duresa total;-;492.7;mg CaCO3/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Error relatiu balanç iònic;-;2.78;%
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Nitrats;-;83;mg NO3/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Potassi;-;2;mg/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Sulfats;-;47;mg/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Suma d'anions;-;10.3559;meq/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;TOC;-;2.2;mg/L
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;Temperatura de l'aigua (camp);-;4;ºC
2019/01/07;200043000;2000430;Riera de la Farga;490113;4655692;pH;-;8.1;u.pH
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Amoni;-;<0.2;mg NH4/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Bicarbonats;-;374;mg HCO3/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Calci;-;145;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Cianurs;-;<0.02;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Clorurs;-;62;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat (camp);-;871;µS/cm
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Conductivitat a 20ºC;-;908;µS/cm
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Duresa total;-;426.8;mg CaCO3/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Error relatiu balanç iònic;-;1.94;%
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Fosfats;-;<0.2;mg PO4/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Magnesi;-;16;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrats;-;60.1;mg NO3/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Nitrits;-;<0.04;mg NO2/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Potassi;-;2;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Sodi;-;26;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Sulfats;-;60;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma d'anions;-;10.1047;meq/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Suma de cations;-;9.7192;meq/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;TOC;-;2;mg/L
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;Temperatura de l'aigua (camp);-;8;ºC
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;pH;-;8.2;u.pH
2019/01/07;200043500;2000435;Riera de Sant Martí;494419;4652350;pH (camp);-;6.6;u.pH
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.3;mg NH4/L
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;399;mg HCO3/L
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;180;mg/L
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Cianurs;-;<0.02;mg/L
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;80;mg/L
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;1066;µS/cm
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;998;µS/cm
2019/01/07;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;493;mg CaCO3/L
